id;owner;name;quantity;origin;deleted;category_id
1;mobile Fish;Home Loan Account Table Computer;Trace;RECIPE;false;1
2;transmitter Implementation Electronics;Soap methodology Albania;Home Namibia;STAPLE;false;3
3;Licensed Savings Account;Cambridgeshire Mississippi;HDD;MANUALLY_ENTERED;true;4
4;Music;Nakfa;Bahamian Dollar Investment Account;MANUALLY_ENTERED;true;8
5;convergence;Mayotte;Industrial;STAPLE;true;8
6;archive Georgia Aruba;software scale interactive;Louisiana Specialist Home Loan Account;STAPLE;true;2
7;Industrial;index orange;Jewelery;STAPLE;true;8
8;Checking Account Identity deposit;IB Investment Account archive;envisioneer;RECIPE;true;6
9;embrace Developer;synthesize Idaho compress;Sleek Metal Table Small;STAPLE;true;5
10;Montana;Corporate Phased relationships;white Brand Money Market Account;RECIPE;true;2
